0.79,637.0,343.0,147.0,7.0,2.0,0.25,2.0,43.86
0.98,514.5,294.0,110.25,7.0,3.0,0.4,2.0,33.13
0.69,735.0,294.0,220.5,3.5,2.0,0.1,2.0,13.2
0.74,686.0,245.0,220.5,3.5,4.0,0.25,3.0,14.72
0.86,588.0,294.0,147.0,7.0,4.0,0.4,3.0,30.11
0.69,735.0,294.0,220.5,3.5,2.0,0.25,3.0,14.92
0.79,637.0,343.0,147.0,7.0,3.0,0.4,1.0,39.07
0.9,563.5,318.5,122.5,7.0,3.0,0.1,3.0,32.85
0.9,563.5,318.5,122.5,7.0,3.0,0.25,3.0,35.1
0.82,612.5,318.5,147.0,7.0,2.0,0.4,2.0,30.34
0.86,588.0,294.0,147.0,7.0,3.0,0.25,5.0,29.43
0.71,710.5,269.5,220.5,3.5,5.0,0.25,5.0,14.97
0.9,563.5,318.5,122.5,7.0,5.0,0.1,2.0,34.2
0.82,612.5,318.5,147.0,7.0,3.0,0.4,2.0,27.93
0.86,588.0,294.0,147.0,7.0,5.0,0.1,4.0,25.81
0.71,710.5,269.5,220.5,3.5,3.0,0.1,5.0,13.75
0.62,808.5,367.5,220.5,3.5,4.0,0.4,1.0,17.15
0.69,735,294,220.5,3.5,2,0.4,5,16.63
0.98,514.5,294.0,110.25,7.0,3.0,0.1,3.0,26.02
0.66,759.5,318.5,220.5,3.5,3.0,0.0,0.0,12.23
0.62,808.5,367.5,220.5,3.5,3.0,0.1,5.0,13.97
0.64,784.0,343.0,220.5,3.5,4.0,0.1,4.0,19.42
0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0,29.64
0.69,735.0,294.0,220.5,3.5,3.0,0.0,0.0,12.05
0.98,514.5,294,110.25,7,4,0.25,2,30.18
0.74,686.0,245.0,220.5,3.5,4.0,0.1,1.0,13.48
0.62,808.5,367.5,220.5,3.5,4.0,0.1,1.0,14.33
0.82,612.5,318.5,147.0,7.0,3.0,0.25,4.0,29.43
0.69,735.0,294.0,220.5,3.5,4.0,0.1,3.0,14.67
0.64,784.0,343.0,220.5,3.5,5.0,0.25,1.0,21.08
0.69,735.0,294.0,220.5,3.5,3.0,0.1,4.0,14.49
0.64,784.0,343.0,220.5,3.5,3.0,0.4,2.0,22.07
0.86,588,294,147,7,2,0.4,3,35.22
0.82,612.5,318.5,147.0,7.0,2.0,0.1,1.0,27.31
0.62,808.5,367.5,220.5,3.5,3.0,0.0,0.0,12.22
0.79,637,343,147,7,4,0.1,1,34.43
0.82,612.5,318.5,147.0,7.0,3.0,0.25,3.0,27.76
0.86,588,294,147,7,4,0.25,2,29.9
0.69,735.0,294.0,220.5,3.5,2.0,0.25,4.0,15.37
0.64,784.0,343.0,220.5,3.5,4.0,0.4,5.0,20.71
0.71,710.5,269.5,220.5,3.5,4.0,0.1,4.0,13.79
0.66,759.5,318.5,220.5,3.5,3.0,0.1,4.0,14.67
0.82,612.5,318.5,147.0,7.0,4.0,0.1,4.0,27.57
0.86,588.0,294.0,147.0,7.0,5.0,0.4,4.0,31.0
0.86,588.0,294.0,147.0,7.0,4.0,0.1,5.0,32.04
0.76,661.5,416.5,122.5,7.0,5.0,0.1,3.0,34.5
0.86,588,294,147,7,5,0.25,5,33.47
0.82,612.5,318.5,147.0,7.0,3.0,0.4,3.0,30.65
0.98,514.5,294.0,110.25,7.0,4.0,0.4,1.0,32.83
0.79,637.0,343.0,147.0,7.0,3.0,0.4,3.0,44.18
0.62,808.5,367.5,220.5,3.5,5.0,0.1,5.0,14.15
0.62,808.5,367.5,220.5,3.5,2,0.4,3,16.9
0.71,710.5,269.5,220.5,3.5,2.0,0.4,4.0,16.85
0.98,514.5,294,110.25,7,3,0.4,3,33.24
0.79,637.0,343.0,147.0,7.0,4.0,0.4,3.0,38.81
0.98,514.5,294.0,110.25,7.0,5.0,0.4,3.0,34.0
0.82,612.5,318.5,147,7,2,0.25,5,26.53
0.98,514.5,294.0,110.25,7.0,5.0,0.1,4.0,25.87
0.79,637.0,343.0,147.0,7.0,3.0,0.1,1.0,35.28
0.9,563.5,318.5,122.5,7.0,2.0,0.4,2.0,38.35
0.76,661.5,416.5,122.5,7.0,4.0,0.25,3.0,37.28
0.82,612.5,318.5,147.0,7.0,3.0,0.25,1.0,27.84
0.66,759.5,318.5,220.5,3.5,2.0,0.4,1.0,18.14
0.9,563.5,318.5,122.5,7,3,0.25,5,32
0.79,637.0,343.0,147.0,7.0,2.0,0.1,5.0,34.99
0.98,514.5,294.0,110.25,7.0,5.0,0.4,5.0,34.01
0.66,759.5,318.5,220.5,3.5,2.0,0.25,1.0,16.39
0.71,710.5,269.5,220.5,3.5,2.0,0.25,1.0,15.42
0.66,759.5,318.5,220.5,3.5,5.0,0.4,2.0,18.15
0.69,735.0,294.0,220.5,3.5,5.0,0.1,4.0,14.73
0.98,514.5,294.0,110.25,7.0,5.0,0.25,4.0,30.12
0.64,784.0,343.0,220.5,3.5,5.0,0.1,4.0,19.48
0.74,686.0,245.0,220.5,3.5,5.0,0.25,1.0,15.5
0.86,588.0,294.0,147.0,7.0,5.0,0.1,2.0,31.9
0.62,808.5,367.5,220.5,3.5,3.0,0.1,1.0,14.5
0.64,784.0,343.0,220.5,3.5,2.0,0.0,0.0,16.78
0.86,588.0,294.0,147.0,7.0,2.0,0.1,1.0,30.89
0.9,563.5,318.5,122.5,7.0,4.0,0.25,3.0,32.83
0.76,661.5,416.5,122.5,7.0,4.0,0.4,1.0,40.63
0.66,759.5,318.5,220.5,3.5,3.0,0.1,5.0,14.81
0.62,808.5,367.5,220.5,3.5,4.0,0.4,2.0,16.86
0.76,661.5,416.5,122.5,7,2,0,0,29.79
0.62,808.5,367.5,220.5,3.5,3.0,0.25,2.0,15.64
0.62,808.5,367.5,220.5,3.5,2.0,0.0,0.0,12.07
0.74,686,245,220.5,3.5,5,0.1,5,13.5
0.69,735.0,294.0,220.5,3.5,2.0,0.0,0.0,11.74
0.64,784.0,343.0,220.5,3.5,4.0,0.1,1.0,19.34
0.98,514.5,294.0,110.25,7.0,2.0,0.4,4.0,32.95
0.76,661.5,416.5,122.5,7.0,5.0,0.1,1.0,33.67
0.86,588.0,294.0,147.0,7.0,4.0,0.4,5.0,36.26
0.66,759.5,318.5,220.5,3.5,4.0,0.25,4.0,16.17
0.86,588.0,294.0,147.0,7.0,3.0,0.0,0.0,21.97
0.79,637.0,343.0,147.0,7.0,3.0,0.4,4.0,47.59
0.76,661.5,416.5,122.5,7.0,2.0,0.25,1.0,36.85
0.86,588.0,294.0,147.0,7.0,3.0,0.1,3.0,31.01
0.62,808.5,367.5,220.5,3.5,4.0,0.4,4.0,16.58
0.62,808.5,367.5,220.5,3.5,3,0.25,4,15.56
0.66,759.5,318.5,220.5,3.5,5.0,0.25,3.0,16.26
0.69,735,294,220.5,3.5,3,0.4,1,17
0.82,612.5,318.5,147.0,7.0,4.0,0.4,3.0,29.77
0.98,514.5,294.0,110.25,7.0,3.0,0.25,1.0,29.79
0.69,735.0,294.0,220.5,3.5,2.0,0.4,1.0,16.5
0.64,784.0,343.0,220.5,3.5,3.0,0.1,1.0,19.43
0.62,808.5,367.5,220.5,3.5,4.0,0.1,5.0,13.99
0.69,735.0,294.0,220.5,3.5,2.0,0.1,3.0,14.44
0.71,710.5,269.5,220.5,3.5,5.0,0.1,2.0,14.21
0.74,686.0,245.0,220.5,3.5,3.0,0.4,4.0,16.74
0.86,588.0,294.0,147.0,7.0,4.0,0.25,1.0,30.12
0.79,637.0,343.0,147.0,7.0,2.0,0.25,1.0,43.8
0.82,612.5,318.5,147.0,7.0,5.0,0.4,2.0,32.92
0.86,588.0,294.0,147.0,7.0,4.0,0.1,4.0,31.06
0.86,588.0,294.0,147.0,7.0,2.0,0.4,5.0,29.69
0.71,710.5,269.5,220.5,3.5,4.0,0.4,1.0,17.12
0.69,735.0,294.0,220.5,3.5,2.0,0.4,3.0,16.35
0.62,808.5,367.5,220.5,3.5,5.0,0.1,2.0,14.24
0.76,661.5,416.5,122.5,7.0,2.0,0.25,5.0,36.93
0.79,637.0,343.0,147.0,7.0,5.0,0.25,3.0,36.87
0.98,514.5,294.0,110.25,7.0,4.0,0.4,2.0,33.94
0.98,514.5,294,110.25,7,3,0.1,5,25.98
0.69,735,294,220.5,3.5,4,0.25,3,15.44
0.74,686,245,220.5,3.5,2,0.25,5,14.48
0.62,808.5,367.5,220.5,3.5,4,0.1,2,14.27
0.76,661.5,416.5,122.5,7.0,5.0,0.25,4.0,37.51
0.69,735.0,294.0,220.5,3.5,2.0,0.1,4.0,14.29
0.74,686.0,245.0,220.5,3.5,5.0,0.1,3.0,13.49
0.79,637,343,147,7,4,0.4,5,47.01
0.74,686.0,245.0,220.5,3.5,2.0,0.4,3.0,16.08
0.79,637.0,343.0,147.0,7.0,2.0,0.4,5.0,38.56
0.62,808.5,367.5,220.5,3.5,3.0,0.1,3.0,14.23
0.82,612.5,318.5,147,7,5,0.25,4,27.34
0.69,735.0,294.0,220.5,3.5,2.0,0.4,4.0,16.81
0.71,710.5,269.5,220.5,3.5,5.0,0.4,3.0,16.1
0.9,563.5,318.5,122.5,7.0,4.0,0.25,4.0,36.16
0.66,759.5,318.5,220.5,3.5,5.0,0.1,4.0,14.83
0.76,661.5,416.5,122.5,7.0,5.0,0.25,2.0,36.81
0.9,563.5,318.5,122.5,7,2,0.1,4,29.34
0.74,686,245,220.5,3.5,2,0.1,2,13.39
0.69,735,294,220.5,3.5,5,0.4,5,16.74
0.79,637.0,343.0,147.0,7.0,4.0,0.4,4.0,46.23
0.76,661.5,416.5,122.5,7.0,4.0,0.4,3.0,39.66
0.64,784.0,343.0,220.5,3.5,5.0,0.25,3.0,20.28
0.9,563.5,318.5,122.5,7.0,5.0,0.25,2.0,37.72
0.71,710.5,269.5,220.5,3.5,4,0.1,2,13.8
0.76,661.5,416.5,122.5,7.0,2.0,0.4,1.0,39.55
0.64,784.0,343.0,220.5,3.5,4.0,0.0,0.0,16.75
0.79,637.0,343.0,147.0,7.0,5.0,0.4,5.0,44.87
0.86,588.0,294.0,147.0,7.0,2.0,0.25,4.0,29.45
0.86,588.0,294.0,147.0,7.0,5.0,0.25,2.0,34.52
0.79,637.0,343.0,147.0,7.0,5.0,0.25,5.0,43.73
0.82,612.5,318.5,147.0,7.0,2.0,0.4,1.0,31.71
0.76,661.5,416.5,122.5,7.0,3.0,0.4,4.0,39.67
0.9,563.5,318.5,122.5,7,2,0.4,4,33.98
0.74,686.0,245.0,220.5,3.5,2.0,0.0,0.0,10.9
0.98,514.5,294.0,110.25,7.0,4.0,0.1,2.0,26.13
0.69,735.0,294.0,220.5,3.5,4.0,0.25,4.0,15.83
0.74,686.0,245.0,220.5,3.5,5.0,0.4,2.0,17.03
0.98,514.5,294.0,110.25,7.0,2.0,0.4,2.0,32.96
0.98,514.5,294,110.25,7,4,0.25,4,30.19
0.71,710.5,269.5,220.5,3.5,3.0,0.25,4.0,15.09
0.98,514.5,294.0,110.25,7.0,3.0,0.25,3.0,29.78
0.66,759.5,318.5,220.5,3.5,2.0,0.1,5.0,14.54
0.9,563.5,318.5,122.5,7.0,3.0,0.4,3.0,35.04
0.62,808.5,367.5,220.5,3.5,2.0,0.4,4.0,17.1
0.62,808.5,367.5,220.5,3.5,4.0,0.4,3.0,16.56
0.98,514.5,294.0,110.25,7.0,2.0,0.1,1.0,26.47
0.98,514.5,294.0,110.25,7.0,2.0,0.25,3.0,29.43
0.71,710.5,269.5,220.5,3.5,2.0,0.4,5.0,15.59
0.62,808.5,367.5,220.5,3.5,5.0,0.4,2.0,16.99
0.74,686.0,245.0,220.5,3.5,4.0,0.1,2.0,13.57
0.64,784.0,343.0,220.5,3.5,4.0,0.4,4.0,22.25
0.62,808.5,367.5,220.5,3.5,5.0,0.1,4.0,14.47
0.71,710.5,269.5,220.5,3.5,3.0,0.25,1.0,15.85
0.76,661.5,416.5,122.5,7.0,3.0,0.4,5.0,39.8
0.79,637.0,343.0,147.0,7.0,4.0,0.25,4.0,44.16
0.9,563.5,318.5,122.5,7.0,2.0,0.0,0.0,28.28
0.66,759.5,318.5,220.5,3.5,5.0,0.25,4.0,16.14
0.66,759.5,318.5,220.5,3.5,4.0,0.4,4.0,18.36
0.71,710.5,269.5,220.5,3.5,5.0,0.25,3.0,14.94
0.74,686.0,245.0,220.5,3.5,5.0,0.25,4.0,15.35
0.86,588.0,294.0,147.0,7.0,4.0,0.1,1.0,27.03
0.76,661.5,416.5,122.5,7.0,4.0,0.1,3.0,34.48
0.69,735,294,220.5,3.5,3,0.25,4,15.73
0.82,612.5,318.5,147.0,7.0,5.0,0.0,0.0,24.93
0.98,514.5,294.0,110.25,7.0,5.0,0.4,2.0,33.78
0.71,710.5,269.5,220.5,3.5,4.0,0.4,2.0,17.27
0.82,612.5,318.5,147.0,7.0,4.0,0.25,2.0,26.72
0.98,514.5,294,110.25,7,5,0.25,3,30.19
0.79,637.0,343.0,147.0,7.0,3.0,0.1,3.0,41.22
0.86,588.0,294.0,147.0,7.0,3.0,0.25,1.0,28.61
0.66,759.5,318.5,220.5,3.5,4.0,0.0,0.0,12.4
0.79,637.0,343.0,147.0,7.0,2.0,0.0,0.0,37.73
0.71,710.5,269.5,220.5,3.5,3.0,0.4,1.0,17.51
0.64,784.0,343.0,220.5,3.5,2.0,0.1,1.0,19.37
0.76,661.5,416.5,122.5,7.0,3.0,0.25,3.0,36.44
0.64,784,343,220.5,3.5,3,0.4,3,20.72
0.64,784.0,343.0,220.5,3.5,2.0,0.4,3.0,20.78
0.69,735,294,220.5,3.5,5,0,0,11.93
0.98,514.5,294.0,110.25,7.0,2.0,0.25,5.0,29.53
0.62,808.5,367.5,220.5,3.5,5.0,0.25,2.0,15.3
0.76,661.5,416.5,122.5,7,4,0.25,5,35.73
0.82,612.5,318.5,147.0,7.0,3.0,0.1,2.0,25.02
0.74,686.0,245.0,220.5,3.5,5.0,0.4,3.0,16.6
0.82,612.5,318.5,147.0,7.0,5.0,0.25,2.0,29.88
0.9,563.5,318.5,122.5,7.0,4.0,0.4,3.0,33.82
0.76,661.5,416.5,122.5,7.0,2.0,0.1,4.0,34.11
0.76,661.5,416.5,122.5,7.0,5.0,0.25,5.0,36.15
0.74,686.0,245.0,220.5,3.5,3.0,0.25,1.0,15.5
0.82,612.5,318.5,147,7,3,0.4,1,29.13
0.64,784.0,343.0,220.5,3.5,4.0,0.4,2.0,22.09
0.86,588.0,294.0,147.0,7.0,5.0,0.4,5.0,35.71
0.66,759.5,318.5,220.5,3.5,5.0,0.4,3.0,18.22
0.69,735.0,294.0,220.5,3.5,3.0,0.1,5.0,14.28
0.82,612.5,318.5,147.0,7.0,4.0,0.1,2.0,24.8
0.9,563.5,318.5,122.5,7.0,4.0,0.1,2.0,29.36
0.74,686,245,220.5,3.5,3,0.4,1,17.25
0.71,710.5,269.5,220.5,3.5,3.0,0.4,2.0,17.37
0.9,563.5,318.5,122.5,7.0,4.0,0.25,2.0,32.77
0.82,612.5,318.5,147.0,7.0,4.0,0.25,5.0,29.31
0.74,686.0,245.0,220.5,3.5,3.0,0.1,1.0,13.71
0.98,514.5,294.0,110.25,7.0,5.0,0.1,5.0,26.18
0.66,759.5,318.5,220.5,3.5,4.0,0.4,2.0,18.36
0.71,710.5,269.5,220.5,3.5,3.0,0.4,4.0,17.2
0.62,808.5,367.5,220.5,3.5,4,0,0,12.08
0.86,588.0,294.0,147.0,7.0,5.0,0.0,0.0,27.87
0.9,563.5,318.5,122.5,7,5,0,0,29.6
0.9,563.5,318.5,122.5,7.0,3.0,0.1,5.0,29.52
0.82,612.5,318.5,147.0,7.0,5.0,0.1,5.0,27.69
0.76,661.5,416.5,122.5,7.0,5.0,0.4,5.0,38.18
0.76,661.5,416.5,122.5,7.0,4.0,0.4,5.0,37.79
0.79,637,343,147,7,2,0.1,2,41.07
0.64,784.0,343.0,220.5,3.5,2.0,0.25,4.0,19.65
0.74,686.0,245.0,220.5,3.5,2.0,0.1,5.0,13.65
0.82,612.5,318.5,147.0,7.0,2.0,0.1,5.0,25.11
0.76,661.5,416.5,122.5,7.0,2.0,0.1,3.0,33.85
0.71,710.5,269.5,220.5,3.5,4.0,0.4,4.0,17.23
0.98,514.5,294.0,110.25,7.0,3.0,0.25,5.0,29.77
0.98,514.5,294.0,110.25,7.0,4.0,0.1,4.0,26.18
0.98,514.5,294.0,110.25,7.0,2.0,0.1,5.0,25.64
0.98,514.5,294.0,110.25,7.0,3.0,0.4,5.0,33.23
0.86,588.0,294.0,147.0,7.0,5.0,0.4,1.0,36.73
0.82,612.5,318.5,147.0,7.0,2.0,0.1,4.0,24.61
0.66,759.5,318.5,220.5,3.5,5.0,0.4,5.0,18.06
0.76,661.5,416.5,122.5,7,5,0.4,3,40.1
0.62,808.5,367.5,220.5,3.5,4,0.25,5,14.61
0.66,759.5,318.5,220.5,3.5,3.0,0.25,3.0,15.8
0.79,637.0,343.0,147.0,7.0,5.0,0.1,2.0,42.86
0.71,710.5,269.5,220.5,3.5,5.0,0.1,3.0,13.87
0.62,808.5,367.5,220.5,3.5,3,0.4,1,17.21
0.71,710.5,269.5,220.5,3.5,2.0,0.4,2.0,16.77
0.62,808.5,367.5,220.5,3.5,5.0,0.4,4.0,16.79
0.74,686,245,220.5,3.5,2,0.4,2,16.43
0.98,514.5,294.0,110.25,7.0,4.0,0.1,3.0,25.84
0.76,661.5,416.5,122.5,7,5,0,0,29.4
0.71,710.5,269.5,220.5,3.5,2.0,0.1,2.0,13.67
0.76,661.5,416.5,122.5,7.0,3.0,0.25,1.0,37.58
0.66,759.5,318.5,220.5,3.5,3.0,0.4,4.0,17.82
0.64,784,343,220.5,3.5,5,0.4,1,22.53
0.69,735,294,220.5,3.5,3,0.25,2,15.85
0.64,784.0,343.0,220.5,3.5,4.0,0.25,5.0,20.19
0.64,784.0,343.0,220.5,3.5,3.0,0.4,1.0,22.73
0.74,686.0,245.0,220.5,3.5,3.0,0.25,4.0,15.24
0.64,784.0,343.0,220.5,3.5,2.0,0.1,4.0,19.24
0.71,710.5,269.5,220.5,3.5,2,0.25,2,14.91
0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.0,30.02
0.64,784,343,220.5,3.5,3,0.25,4,19.76
0.69,735.0,294.0,220.5,3.5,3.0,0.1,2.0,13.54
0.76,661.5,416.5,122.5,7.0,3.0,0.4,1.0,40.85
0.79,637.0,343.0,147.0,7.0,3.0,0.1,5.0,34.18
0.82,612.5,318.5,147,7,4,0.4,5,33.84
0.71,710.5,269.5,220.5,3.5,4.0,0.4,5.0,15.33
0.66,759.5,318.5,220.5,3.5,3.0,0.25,1.0,16.27
0.74,686.0,245.0,220.5,3.5,3.0,0.1,3.0,13.36
0.9,563.5,318.5,122.5,7.0,2.0,0.25,1.0,36.12
0.86,588,294,147,7,2,0.1,2,30.91
0.74,686.0,245.0,220.5,3.5,4.0,0.4,3.0,16.57
0.76,661.5,416.5,122.5,7.0,4.0,0.1,2.0,34.17
0.82,612.5,318.5,147.0,7.0,3.0,0.1,5.0,24.77
0.64,784.0,343.0,220.5,3.5,2.0,0.4,2.0,21.72
0.66,759.5,318.5,220.5,3.5,3,0.4,3,17.63
0.66,759.5,318.5,220.5,3.5,5.0,0.25,5.0,16.06
0.71,710.5,269.5,220.5,3.5,2,0.25,5,15.27
0.86,588.0,294.0,147.0,7.0,4.0,0.25,3.0,28.38
0.66,759.5,318.5,220.5,3.5,4.0,0.4,3.0,18.1
0.79,637.0,343.0,147.0,7.0,5.0,0.1,1.0,43.33
0.76,661.5,416.5,122.5,7.0,2.0,0.1,2.0,33.91
0.66,759.5,318.5,220.5,3.5,3.0,0.4,1.0,18.03
0.76,661.5,416.5,122.5,7,5,0.4,4,40.77
0.82,612.5,318.5,147,7,5,0.25,5,28.14
0.66,759.5,318.5,220.5,3.5,2.0,0.0,0.0,12.4
0.76,661.5,416.5,122.5,7.0,3.0,0.1,1.0,34.07
0.82,612.5,318.5,147.0,7.0,2.0,0.4,4.0,28.2
0.98,514.5,294.0,110.25,7.0,5.0,0.25,1.0,29.49
0.82,612.5,318.5,147.0,7.0,2.0,0.25,2.0,28.27
0.62,808.5,367.5,220.5,3.5,5.0,0.1,1.0,14.27
0.69,735.0,294.0,220.5,3.5,3.0,0.4,3.0,15.84
0.76,661.5,416.5,122.5,7,3,0.25,2,37.35
0.98,514.5,294.0,110.25,7.0,5.0,0.1,1.0,26.29
0.76,661.5,416.5,122.5,7,3,0.25,5,37.01
0.69,735.0,294.0,220.5,3.5,3.0,0.1,3.0,14.27
0.98,514.5,294.0,110.25,7.0,3.0,0.1,2.0,25.63
0.86,588.0,294.0,147.0,7.0,3.0,0.4,2.0,30.53
0.66,759.5,318.5,220.5,3.5,5.0,0.1,2.0,14.74
0.74,686.0,245.0,220.5,3.5,2.0,0.1,4.0,13.2
0.9,563.5,318.5,122.5,7.0,3.0,0.1,2.0,29.44
0.86,588.0,294.0,147.0,7.0,4.0,0.4,1.0,31.7
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,21.33
0.79,637.0,343.0,147.0,7.0,2.0,0.25,5.0,37.54
0.62,808.5,367.5,220.5,3.5,3.0,0.25,5.0,14.61
0.79,637,343,147,7,4,0.1,3,35.1
0.76,661.5,416.5,122.5,7.0,4.0,0.25,2.0,37.28
0.66,759.5,318.5,220.5,3.5,2.0,0.4,2.0,17.85
0.79,637,343,147,7,3,0.4,5,37.7
0.66,759.5,318.5,220.5,3.5,3.0,0.25,2.0,15.85
0.71,710.5,269.5,220.5,3.5,2.0,0.4,1.0,17.1
0.9,563.5,318.5,122.5,7.0,5.0,0.25,1.0,37.58
0.9,563.5,318.5,122.5,7.0,4.0,0.25,5.0,37.19
0.86,588.0,294.0,147.0,7.0,3.0,0.25,3.0,32.93
0.9,563.5,318.5,122.5,7.0,4.0,0.1,1.0,29.58
0.9,563.5,318.5,122.5,7.0,5.0,0.25,4.0,33.16
0.9,563.5,318.5,122.5,7.0,5.0,0.4,1.0,40.99
0.64,784.0,343.0,220.5,3.5,5.0,0.4,2.0,21.93
0.74,686.0,245.0,220.5,3.5,5.0,0.25,3.0,14.76
0.86,588,294,147,7,3,0.4,5,31.2
0.98,514.5,294.0,110.25,7.0,3.0,0.0,0.0,21.33
0.76,661.5,416.5,122.5,7.0,2.0,0.1,5.0,34.25
0.76,661.5,416.5,122.5,7.0,4.0,0.25,1.0,37.45
0.9,563.5,318.5,122.5,7.0,2.0,0.25,5.0,32.25
0.98,514.5,294,110.25,7,5,0.25,5,30.2
0.79,637,343,147,7,5,0.4,3,38.23
0.62,808.5,367.5,220.5,3.5,5.0,0.1,3.0,13.89
0.69,735.0,294.0,220.5,3.5,2.0,0.25,1.0,15.21
0.62,808.5,367.5,220.5,3.5,5,0.25,4,15.38
0.66,759.5,318.5,220.5,3.5,3.0,0.25,4.0,15.59
0.86,588,294,147,7,2,0.25,3,33.52
0.71,710.5,269.5,220.5,3.5,5,0.25,1,15.81
0.74,686.0,245.0,220.5,3.5,3.0,0.0,0.0,11.19
0.69,735,294,220.5,3.5,5,0.25,4,16.13
0.74,686.0,245.0,220.5,3.5,4.0,0.4,1.0,17.03
0.74,686,245,220.5,3.5,5,0.1,2,13.79
0.9,563.5,318.5,122.5,7,5,0.25,3,32.46
0.69,735,294,220.5,3.5,3,0.4,4,16.88
0.64,784,343,220.5,3.5,4,0.25,4,20.37
0.86,588.0,294.0,147.0,7.0,3.0,0.1,5.0,27.33
0.69,735.0,294.0,220.5,3.5,4.0,0.25,2.0,15.66
0.69,735.0,294.0,220.5,3.5,3.0,0.25,1.0,15.63
0.66,759.5,318.5,220.5,3.5,5.0,0.0,0.0,12.14
0.74,686,245,220.5,3.5,3,0.4,2,16.93
0.74,686.0,245.0,220.5,3.5,3.0,0.25,2.0,15.1
0.9,563.5,318.5,122.5,7,5,0.25,5,35.62
0.71,710.5,269.5,220.5,3.5,4.0,0.1,5.0,14.26
0.76,661.5,416.5,122.5,7.0,2.0,0.25,2.0,36.87
0.69,735,294,220.5,3.5,2,0.4,2,16.44
0.74,686,245,220.5,3.5,4,0.25,4,15.03
0.76,661.5,416.5,122.5,7.0,3.0,0.4,3.0,38.48
0.69,735.0,294.0,220.5,3.5,5.0,0.1,3.0,14.4
0.9,563.5,318.5,122.5,7.0,4.0,0.4,5.0,38.79
0.71,710.5,269.5,220.5,3.5,5.0,0.1,1.0,14.27
0.66,759.5,318.5,220.5,3.5,3.0,0.1,1.0,13.72
0.64,784.0,343.0,220.5,3.5,5.0,0.1,2.0,19.3
0.9,563.5,318.5,122.5,7.0,2.0,0.4,3.0,37.26
0.86,588,294,147,7,2,0.25,2,33.37
0.86,588.0,294.0,147.0,7.0,3.0,0.4,3.0,34.7
0.9,563.5,318.5,122.5,7.0,5.0,0.1,3.0,29.67
0.69,735.0,294.0,220.5,3.5,4.0,0.1,4.0,14.42
0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0,25.95
0.64,784,343,220.5,3.5,2,0.1,3,19.14
0.71,710.5,269.5,220.5,3.5,5.0,0.4,4.0,17.74
0.64,784,343,220.5,3.5,3,0.1,4,19.25
0.76,661.5,416.5,122.5,7.0,3.0,0.1,3.0,34.11
0.66,759.5,318.5,220.5,3.5,3.0,0.1,3.0,13.7
0.86,588.0,294.0,147.0,7.0,2.0,0.1,5.0,25.82
0.69,735.0,294.0,220.5,3.5,3.0,0.25,5.0,14.97
0.74,686,245,220.5,3.5,3,0.25,5,14.58
0.71,710.5,269.5,220.5,3.5,5.0,0.1,5.0,13.89
0.62,808.5,367.5,220.5,3.5,3.0,0.4,5.0,17.11
